21	Naga Deepika	SRGMPS	SNDMGS
21	Nepala	SRMGMPNS	SNDPMRS
21	Piloo	NSGMPNDPS	SNDPMGRSNS
21	Rishi Priya	SRGMPNS	SNPMGRS
21	Samantha Salavi	SRGMPDS	SNDPMGRS
21	Sambramaleelakara	SRMPDS	SNDPMGRS
21	Sanjivini	SRSGMPNS	SNDNPMGRS
21	Sarasa Vahini	SRGRMPDNS	SDPMGRS
21	Shibika	SRGPNS	SNPGRS
21	Soma Giri	NSRGMPD	PMGRSNS
21	Sri Chandrika	SRGPDNS	SNDPGRS
21	Sri Velavali	SRMPDS	SNDPGRS
21	Srothasvini	SGMPNS	SNPMGS
21	Vasumathi	SRPDNS	SNDPRS
22	Abhogi	SRGMDS	SDMGRS
22	Agnikopam	SGMPNS	SNPMGRS
22	Ananda Varidhi	SRMPNDPS	SNDPMGRS
22	Andholika	SRMPNS	SNDMRS
22	Anilavali	SRGMPNDNS	SNPMRS
22	Aruna Chandrika	SRGPNS	SNPMGS
22	Aryamathi	SRGPDS	SNDPDMGRS
22	Bhagesri	SGMPNS	SNDPMGRS
22	Bhagya Ranjani	SRGMDNS	SPMGRS
22	Badakarani	SRGMPDNS	SDPMGRS
22	Badrasarangaleela	SRGMPDPNS	SDPMRS
22	Bagavat Priya	SRGMRMPDNS	SNDPMRS
22	Bhagae Sri	SRGMDNS	SNDMGRS
22	Bhala Chandrika	SGMPDNS	SNDMGRS
22	Bhala Goshi	SRGPMNDS	SNDPMGRS
22	Bhala Nandini	SRGMPNS	SNPMGRS
22	Bhilavali	SRGMPS	SNPMGRS
22	Bhoga Kannada	SNSGMPNS	SRGMNS
22	Bhudha Mayuram	SGRGMNDNS	SNPMGRS
22	Bramarambika	SGMDPNS	SNDPDMGRS
22	Brindavani	SRMPNS	NPMRS
22	Brindavana	SGRMPNS	SNPMRGS
22	Brindavani Sarang	SRMPNS	SRMPNS
22	Chakra	SGRMPNS	SRMPNS
22	Chakra Pradiptam	SRGMPDNS	SNDMGS
22	31. Chandra Kala	SRGPMDNS	SRGMPMDNS
22	Chandra Mandana	SGMDNS	SRGMPMDNS
22	Charavali	SGRGMPDNPS	SRGPDS
22	Chaya Sopitha	SRGMPDS	SNDPMDMGRS
22	Chendhuruthi	SRGMPDS	SRMPNS
22	Chitta Ranjani	NSRGMPDN	NDPMGRSN
22	Chitta Sena	SGRGMPDS	SNDMPMRGRS
22	Desya Kannada	RGMPDNS	SNPGMRS
22	Desya Kapi	SRMPNPS	SNDNPMG
22	Desya Manohari	SRGMPDS	SNPMGRS
22	Deva Mukhari	SRGMPDNS	SNDMPMRGMRS
22	Deva Gandharam	SGMPNS	SNDPGMRS
22	Deva Gandhari	SRSGMPDPNS	SNDPMGRS
22	Deva Manohari	SRMPDNS	SNDNPMRS
22	Devamruthavarshani	SRGMNDNS	SNDPMGRS
22	Devaranjani	SGRMPDNS	SDPMGRS
22	Dhana Kapi	MPDNSRGRGMP	RGPMGRSNDPDNSS
22	Dhatru Manohari	SPMPDNS	SNPMGRS
22	Dhavalika Leela	SNSRGMPND	DPMGRSNS
22	Dhayavati	SRGPNS	SNPMGS
22	Dheerkala	SRGPNDS	SNDNMGRS
22	Dileepika	SRGRMPNDN	PDNS
22	Durbar	SRMPDNS	SNDPMRGRS
22	Gaund Giri	SGMPNPS	SNPMGRS
22	Ghana Kelini	SGMPNS	SNDPMRS
22	Ghana Jagana	SRMPDPNS	SNPDNPMGRS
22	Ghana Kesi	SRGMPNS	SNDPMRS
22	Gharava Simhala	SGRGMPDNP	DPS
22	Gopi Kamboji	SRGMPDS	SNDPMGRS
22	Gowri Vasantha	SRMPDNS	SNDPMGRGRS
22	Haridasa Priya	SPMGMPNS	SNDNPMGRS
22	Hari Narayani	SRGMPMDNS	SNPMGRS
22	Harsha Kapi	SRGMPNDS	SNDPMGRS
22	Hati Hrushi	SRGMPDNS	SDPMGRS
22	Henavali	SRGMDS	SNPMGRGS
22	Hindola Gamini	SGMDNS	SNDMGS
22	Hindusthani Kapi	SRMPNS	SNDNPMGRS
22	Inakara Priya	SRGMDNS	SNDMGRS
22	Jala Manjari	SRGPDNS	SNPDPMRSRS
22	Janandolika	SGRGMPNDNP	DNS
22	Jayakshari	SGMPDS	SNDPMGRGRS
22	Jaya Narayani	SRGMPDS	SNDPMGRS
22	Jayantha Sena	SGMPDS	SNDPMGS
22	Jaya Manjari	SGPDNS	SNPDPMRGRS
22	Jeevika Vasantham	SRMPDS	SNPMRS
22	Kaalika	SRGPDNS	SNDPGRS
22	Kakavasanth	SRGPMNDS	SNDPMGRS
22	Kala Swarupi	SRGMPDNPS	SNPMGRS
22	Kalavali	SRGMPS	SNPMGRS
22	Kaisika	SGMDNS	SNDMGMRS
22	Kalharu	SRMGMPDPS	SDPMRS
22	Kalyana Tarangini	SRGMPMGMN	DNS
22	Kalyana Vasantham	SRGMPDS	SDPMGRS
22	Kanada	SRGMDNS	SNPMPDND
22	Kanajagana	SRMPDNS	SNPDNPMGRS
22	Kanakavarali	SRMPNS	SNDNPMGRS
22	Kannadagaula	SRGMPNS	SNDPMGS
22	Kapi Jingla	SNSRGM	MGRSNDNS
22	Kapi	SRGMPDNS	SNDPMGRS
22	Kunda Mulika	SRGMPDNS	SRGMGPDS
22	Lalitha Ghandari	SRGMPNS	SNPMGMRS
22	Lalitha Manohari	SGMPDNS	SNPMGRS
22	Lavana Varidhi	SGMPDS	SNDPMGRS
22	Laya Madhya	SRMPDNS	SDPMGRS
22	Lokendra Mani	SRMPDS	SDPMGRS
22	Madana	SRGMNDNPDS	SNDNPMRGS
22	Madana Marutha	SRGMDNS	SNDNPMGMGS
22	Madhava Manohari	SGRGMNDNS	SNDMPDMGRS
22	Madhyama Varali	SRGPDNS	SNDPGRS
22	MadhyaMavathi	SRMPNS	SNPMRS
22	MadhyamadiSarang	SRMPNS	SNPMRS
22	Madhumat Sarang	SRMPNS	SNPMRS
22	Maha Nandi	SRGPDS	SDPGRS
22	Makuta Dharini	SRGDNS	SNDGRS
22	Mallaru	SRMGMPDPS	SDPMRS
22	Malavi Sri	SGMPNS	NNDPMPND
22	Manavi	SRGPDNS	SNDPGRS
22	Manjari	SGRGMPNDNS	SNDPMGRS
22	Mani Manjari	SRGMPDNS	SNDPMRGMGS
22	Mani Rangu	SRMPNS	SNPMGRS
22	Manohari	SGRGMPDS	SDPMGRS
22	Mano Ranjani	SRGMPDNS	SNDPDMGRS
22	Mara Herali	SGRGMDNS	SNDPMDMR
22	Marga Mohini	SRGMGPDNS	SNPMRMGS
22	Marga Pratapa	SRMPDS	SNDNPMGR
22	Matti Mavali	SRGPDNS	SNDPGRS
22	Murthi	SGMDNS	SNDMGS
22	Maya Pradipam	SMGMPDNS	SDPMGRS
22	Mayura Dhwani	SRMPNS	SNDMRS
22	Nadha Chintamani	SGRGMNDNS	SNDMGMPM
22	Nadha Murthi	SGMDNS	SNPMRGS
22	Nadha Tarangini	SRGMPNS	SNDPMGRS
22	Nadha Varangini	SPMNDNS	SPNDPMGRGS
22	Nagajara	SMPDNDNS	SNDPMRS
22	Nagari	SRMPDNS	SNDPMGS
22	Nagavalli	SRMDNS	SNDMRS
22	Namanojwala	SRGPMDPNS	SNDPGRS
22	Nandanavali	SRGMPNDNS	SDPMRS
22	Natikai Mani	SRGMPDNS	SNPMGRS
22	Natya Bhushani	SRGMDNS	SNDMPMGRS
22	Navaratna Vilas	SRMPNS	SNDMGRS
22	Nayaki	SRMPDNDPS	SNDPMGRS
22	Nigama Gamini	MGSGMNS	SNMGMGS
22	Nirmala Gaula	SRMGMRGM	DNPDNS
22	Nirmalangi	NPDNS	SRMPNS
22	Nirmitham	SRPDNS	SNDMGRS
22	Niroshta	SRGDNS	SNDGRS
22	Omkari	SRGMPDS	SDPMGRS
22	Pala Manjari	SGPDS	SNDPMGRS
22	Phala Ranjani	SGMPMDS	SNDPMGMRS
22	Pancha Kottani	SRMGMPNS	SNDNDPMDM
22	Pancham	SRPDNS	SNDPMGRS
22	Parva Mani	SRGMPS	SNDPMGRS
22	Patta Deep	NSGMPNS	SNDPMGRSNSGRS
22	Pulindika	SRMDNS	SNDMRS
22	Purna Kalanidhi	SGMPDNS	SDPMGRS
22	Purva Mukhari	SMGMPDNDS	SNPMGRS
22	Pushpa Latika	SRGMPNS	SNPMGRS
22	Pushpa Latha	SRGMPNS	SNPMGRS
22	Rama Manjari	SRMPNS	SDNPMGMRS
22	Rama Priya	SRGMPDNS	SNDNPMGM
22	Rama Vilasitha	SRMPDNS	SDPMRMGRS
22	Ranga Leela	SRGMPDNS	SNDMGRS
22	Ratinvaki	SGMDNS	SDPGRS
22	Rathavali	SGMPDNS	SNDPMGRS
22	Rathnakarshini	SRGMPMDNS	SDPGRS
22	Ravalika Leela	SNSRGMPDN	DPGRSNS
22	Rudra Priya	SRGMNS	SNPMGRS
22	Rupangi	SRMPNS	SDNPMGRS
22	Sadham	SGMPDS	SNDPMGMRS
22	Sahana	SRGMPMDNS	NDPMGRGRS
22	Saindavi	NDNSRGMPN	DPMGRS
22	Salaga Bairavi	SRMPDS	SNDPMGRS
22	Samanthini	SRMPDNS	SNDPMRGRS
22	Sama Mukhari	SRGMPDNS	SDNDMPMGS
22	Samanojwala	SRGPDMDPNS	SNDPGRS
22	Sankara Priya	SRMPNDPS	SNDMGRS
22	Sanjeeva Karani	SRMPNS	SDPGS
22	Sangrama	SRMDNPS	SNDGRS
22	Sarmila	SRGMRMPND	SNDNDMGMRG
22	Sardhalangi	SGMDNS	SNDMGS
22	Saura Vahini	SRGRMPNS	SDPGRS
22	Sindhu Dhanyasi	SGMPNS	SNDPMGRS
22	Sitta Sena	SGRGMPDS	SNDMPMRGRS
22	Siva Kambhoji	SRMPDS	SNDPMGRS
22	Sivapriya	SRGPDS	SDPGRS
22	Siva Ranjani	SRGPDS	SDPGRS
22	Sivasakthi	SGMDS	SNDMGS
22	Shanga Dhruma	SRGMDNS	SNDMGS
22	Sonavati	SRGMDNPDNS	SNMGRS
22	Sri	SRMPNS	SNPDNPMRG
22	Sri Manohari	SGRGMPDS	SDPMGRS
22	Sri Manoranjani	SGMDNS	SNDMGRS
22	Sri Ranjani	SRGMDNS	SNDMGRS
22	Srungara Vardhini	SRGMPDNS	SDNPMRGMRS
22	Subhangi	SMRGMPDN	DPMGRSNS
22	Suddha Bairavi	SGMNDS	SNDMGRS
22	Suddha Bangala	SRMPDS	SDPMRGRS
22	Suddha Desi	SRMPDNDS	SNDPDMGRS
22	Suddha Dhanyasi	SGMPNS	SNDMGS
22	Suddha Hindolam	SGMDNS	SNDMGS
22	Suddha Sena	SGRGMPDS	SNDMPMRGRS
22	Suddha Sulini	SRGRMDMP	DNS
22	Suddha Velavali	SRMPNS	SNDNPMGRS
22	Sunadha	SGMPNDNS	SNDPMGS
22	Supravahini	SRGMPNDMPN	DNSSNDPMGMS
22	Swara Bhushani	SGMPDNS	SNDPMRS
22	Swara Kalanidhi	SMGMPDNS	SNDNPMRGS
22	Swarna Bhodamani	SRMGMPDNS	SNPDNDPM
22	Swarna Choodamani	SRGPDNS	SNDPMGRS
22	Thava Mukhari	SRGPDS	SNDPMGRS
22	Thirumurai Vadivam	SGMDS	SDMGS
22	Upendra Mathi	SGMPDNS	SNDMRGRS
22	Upendra Vajra	SRGMPDNS	SNPMPGRS
22	Uragamani	SRGMPDNS	SNDNPMGMRS
22	Vajra Gandhi	SGMPNS	SNDPMGRS
22	Varam	SGMDNS	SNDMGS
22	Vasi Manjari	SRGMPDNS	SNDPMPDPM
22	Vimala Mohan	SGMPDS	SNDPMGRS
22	Vipra Dhanyasi	SGMPNS	SNDPMGRS
22	Suddha Manohari	SRGMPDS	SNPMRGS
23	Arani	SRMDNS	SNDMRS
23	Bhanudeepam	SRGRMPDNS	SNPMGRS
23	Chandhanachalam	SRGMPDS	SNPMGRS
23	Chitra Malika	SRGMPDNS	SDPMRS
23	Dharbha Koola	SRGMGPDNS	SNDMGRS
23	Desakya	SRGMPDNS	SNPMRS
23	Gamakyam	SRMPDNS	SNDPMGPMGRS
23	Gama Bharani	SRMGPDNDS	SNDPMGRS
23	Gambhirini	SRGMPDNDS	SNDPMGRS
23	Gantana	SRGMDNS	SNDMGRS
23	Gauri Lalitha	SRGMDNS	SNDMGRS
23	Gauri Shankar	SRGMPNS	SNDPMGRS
23	Gauri Velavali	SRGSRMPDS	SNDPMGRS
23	Hamsa Bhoshani	SGMDNS	SNDMGRS
23	Hamsa Deepika	SRGMDS	SNDPMGRS
23	Hasya Deepam	SRGMDS	SNDPMGRS
23	Hrudha Kamali	SRMDNS	SNDPRS
23	Kamala	SGMDNS	SNDMGS
23	Karavani	SRGPDNS	SNDPGRS
23	Kokila Deepakam	SGMDNS	SNDMGRS
23	Lavantika	SRMPNS	SNPMRS
23	Malhar	SNSGRPMN	SNDPMGRS
23	Nacharam	SGRGMNDNS	SNDMPMGRS
23	Naga Bhoopalam	SRGMNS	SNMGRS
23	Naga Panchamam	SMPNDS	SDMGRS
23	Palika	SRGDNS	SNDGRS
23	Pallava	SRMGMPDNS	SDMPMGRS
23	Sadhananda Priya	SRGMDNS	SNDPMGRS
23	Salavi Bangala	SRMPDS	SNDPMRS
23	Sama Salavi	SRGMPS	SNDPMGRS
23	Sambari Priya	SRGMPDNS	SNPGS
23	Sameeranan	SGNDNS	SNDMGS
23	Sangraha Priya	SRGMDS	SNPGS
23	Santhana Deepika	SGMPDNS	SDPGRS
23	Sarasa Nayaki	SRGMPNS	SDMGS
23	Sarojam	SGMDNS	SNMRS
23	Sarva Mathi	SMGDNS	SNDPMGRS
23	Satya Nayaki	SRGPDS	SNDPMGRS
23	Sindhothama	SRGMPDNS	SPMGRGS
23	Simhala Bhairavi	SGMPDS	SNDMGRS
23	Surya Kauns	SGMDNS	SNDMGS
23	Swara Mathi	SGMDNS	SNDPMGRS
23	Varudha	SGPDNS	SNDPGS
23	Vasantha Sri	SRGMDNS	SNDMGRS
23	Vedavalli	SRGMPNS	SNDPMGRS
23	Velavali	SRGSRMPDS	SNDPMGRS
23	Veeravasantham	SRMPDS	SRMPS
23	Vijaya Narayani	SRGMPDNS	SDPMGRS
23	Bhanu Pratapam	SRGMPDS	SDPMGRS
23	Bringa Kuraga	SRMPNDS	SNDPMGRS
23	Bruthulika	SRGRMPDNS	SNPMRS
23	Dheena Vasantha	SRMPDNPS	SNDPMGRS
23	Gaula Panchamam	SRMPNS	SNPMGRS
23	Godavari	SGPDNS	SNDPGRS
23	Hamsa Bhoopalam	SRGMPS	SNDNPMGS
23	Hamsa Bhashani	SRGMPS	SGMDNS
23	Hinkari	SRGMPDS	SDPMGRS
23	Hamsa Priya	SRGMPDNS	SNDMGRS
23	Indira Priya	SRGMDNS	SNDMGRSS
23	Kamalasana Priya	SRGPDNS	SNDPGRS
23	Karuvali	SGPDNS	SNDPGS
23	Mukura Kapola	SRGDNS	SNDGRS
24	Ashti	SGMDNS	SNDMGS
24	Sannihitha	SRGMPDNS	SDMPDMGRS
24	Sevadhi	SRGPDS	SDPGRS
24	Simhala Kapi	SRMPDNS	SNDNPMGS
24	Soma Deepakam	SGPDNS	SNPMGS
24	Sri Hamsa Bhushani	SGMDNS	SNPGRS
24	Sri Kunjari	SMGMPDNS	SNDPMGRS
24	Sri Veera Vasantham	SGRMPS	SNDPMGRS
24	Suladharini	SRGMDS	SDMGRS
24	Varunanidhi	SMGMPDNS	SNDPMGRS
24	Varuna Sindhu	SMGMPDNS	SNDPMGRS
24	Vasukari	SRMPDN	SRMPDN
24	Yathi karshan	SRGMPS	SGRGPNDNS
24	Yauchana	SGMPNDPS	SNDPMGRS
25	Bhanu Prathpam	SMGMPDS	SDPMGRS
25	Bhanu Gandhi	SRMPDNS	SNDPMRS
25	Charavathi	SMGMPDNDS	SNDPMGRS
25	Desya Mukhari	SRGMPDNDS	SDNDPMGRS
25	Devakoti	SRGMPDNS	SDPMRGRS
25	Deva Salakam	SGPDNS	SNDPMGRS
25	Gayaka Mandani	SRGMPDS	SDPMGRS
25	Hamsa Gandhari	SRGMPS	SNDPDMGRS
25	Jalajavathi	SGMDS	SNPGRS
25	Janasammodini	SRGPDS	SDPGRS
25	Kallola Saveri	SRMPDS	SNDPMGRS
25	Kamarupi	SGMPMDNPS	SNDPMGRS
25	Kanchanambari	SRGMPNS	SNPMGRS
25	Karadwathi	SMGMPDNDS	SNDPMGRS
25	Kusuma Dharini	SRGPDNS	SNDPGRS
25	Mahuri	SRGRMPN	DPMGRS
25	Margadesika	SRGPDS	SDMPGRS
25	Mithra Ranjani	SRGMPDPS	SNDPMGRS
25	Moksha Dayini	SRGPNS	SNPGRS
25	Murajavadani	SRGMNS	SNMGRS
25	Nandalaya	SRGPNDS	SNDPMGRS
25	Paranam	SRMPDNS	SNDPMGPMRS
25	Raga Manjari	SRGMDS	SDMGRS
25	Rajathilakam	SRGMPS	SPMGRS
25	Saradhyuthi	SRGMPDNDS	SNDPMGRS
25	Sathvidhi	SRGMPDNDS	SNDPMGS
25	Virujina Hirani	SGMPNS	SNPMGS
26	Amari	SRGMPDS	SDPMGRS
26	Antharavahini	SRGMPNDNS	SNDPMGRS
26	Arabhi	SRMPDS	SDPMGRS
26	Badri	SRGPDS	SDPNPMGRS
26	Bhagavathi	SRGMNS	SNMGRS
26	Chandra Jyothi	SRGMPDNS	SNDPGMRS
26	Charu Kunthala	SRGMDNS	SNDMGRS
26	Chidambujavathi	SGMPDNS	SDMRS
26	Chitswarupi	SRGMPDNS	SNDPMGMRS
26	Chitrini	SRGPDS	SNPGS
26	Gandharva Manohari	SRMPS	SNDMGRS
26	Janavi	SRGMDNS	SDMGRS
26	Kannada Panchamam	SRGMPNS	SNDNPMGS
26	Kesara	SRGMDS	SDMGRS
26	Kokila Pratapam	SGMPMDNS	SNPMGS
26	Komalangi	SRGMPNS	SNPMGRS
26	Madhulika	SRMPDNS	SNDPMRS
26	Maravi	SGMPNS	SNDPMGRS
26	Marupi	SGMPNS	SNDPMGRS
26	Mrudani	SRGDNS	SNDGRS
26	Nandalaka	SRGMDNS	SNDMGRMGS
26	Raga Chudamani	SRGMPS	SNDMGRS
26	Raga Kesari	SGMDNS	SNPMGRS
26	Rama Manohari	SGMPNS	SNDPMGS
26	Saman	SRGMPNS	SNDMGRS
26	Sarva Bhauma	SGMPDS	SNDPMGRS
26	Sathi Resam	SRMPDNS	SNDPMGRS
26	Simhanadam	SRGPNS	SDPMGS
26	Simhelavarali	SRGMPMDNS	SDPMGMRS
26	Soma Pratapa	SPMDNS	SNDPMGRS
26	Sukra Jyothi	SRGMPDNS	SNPDMGRS
26	Survakam	SRGMGRMP	NDNPS
26	Tharangini	SRMPDNDS	SNDPMGRS
26	Thunga Naga	SRGMPDNS	SNDPMRGMRS
26	Wariar	SRMPNS	SNDPMRS
27	Arga Yoga	SRGMPDNS	SDPMGRS
27	Bhanukirani	SGMDNS	SNDPMGRS
27	Bhoga Leela	SMGMPDNS	SNDPGRS
27	Binna Gandhari	SRGMPDN	DPMGMRS
27	Deva Kurinji	SRGMPDNS	SNDMGRS
27	Deva Ranjini	SRGMPDNS	SPNDMGRS
27	Dlnakara Ganthi	SMGMPS	SNDPMGS
27	Dhivya Ganthi	SRMDNGPS	SNDPMGRS
27	Dhivya Panchamam	SRGMPNS	SNDPMGRS
27	Dhwajathi Kriya	SRGMPS	SNPMGMRGRS
27	Hari Priya	SRGMPS	SNDPMGS
27	Jalaja Vasini	SGMPNS	SNDPMRS
27	Kadana	SMPDNS	SNDPMS
27	Kacha Raga	SRGPDNS	SDPMRS
27	Kedara Chaya	SRGMPDNS	SNDPMRS
27	Kedara Nata	SRGMPNPS	SNPMGRS
27	Kesara Nata	SRGMPNS	SNPMGRS
27	Kurinji Chaya	SRGMPDNS	SNDPMGRS
27	Kusuma Priya	SRGMPDNS	SNPMGRS
27	Kushya	SRGMPNS	SNPMGRS
27	Madhu Kari	SMGMPDN	PMGRSNS
27	Madhurya	PNSRGMP	MGSNDP
27	Manabharanam	SRGPMDNS	SNDPMGRS
27	Manimaya	SNSRGMPD	PMGRSNS
27	Manjula	PSNSRGMP	MGRSNDP
27	Marga Badra	SGMPNS	SDPGRS
27	Mattakasini	SRGDNS	SNDGRS
27	Nadha Priya	SMGMPDNS	SNPMGS
27	Nadha Swarupi	SGMPMDNS	SNDPMGRS
27	Nadha Vinodini	SRGMPDNS	SNSDPMGRS
27	Nagha Bharani	SRGPMRMPS	SDPMGRS
27	Nalina Kanthi	SGRMPNS	SNPMGRS
27	Nalina Shanthi	SRGPNS	SDPMGRS
27	Nayana Ranjani	SRGMPDPNS	SNPNDMGRS
27	Neela Mani	SRMPDNS	SNDPMRS
27	Padma	SRGMPDNS	SNDPMGS
27	Pannavardhani	SRGMPDNS	SNDPMPGMRS
27	Priya Dharsini	SRMDNS	SNDMRS
27	Rama Chudamani	SGMPNS	SNPMGRS
27	Ramya Bhashini	SGMRGM	PDNS
27	Ranga Manohari	SGMPDNS	SNDPMGRGS
27	Ratna Bharani	SRPDNS	SNDPGS
27	Ratna Jwalitha	SRPDNS	SNPGS
27	Ratna Mani	SMGMRGM	PDNS
27	Samantha	SRGMPDNS	SNDNPMGRS
27	Samaraga	SRMPMDS	SDPMGRS
27	Sama Varali	SRMPDNS	SNDPMGRS
27	Saranga	SRGMPDNS	SNDPMRS
27	Saranga Kapi	SRPMRP	RMPNS
27	Saranga Nata	SRMPDS	SNSDPMGRS
27	Sarasa Priya	SRMGMPDNS	SNPDMGRS
27	Sarasiruha	SRGMDNDS	SNDMGRS
27	Saraswathi	SRMPDS	SDNPMGRS
27	Saraswathi Manohari	SRGMDS	SNDPMRS
27	Sarvangi	SRMDNS	SNDMGSRS
27	Sarasanana	SRGMDNS	SNDMGRS
27	Sayana Ranjani	SGMPDPNS	SNPNDMGRS
27	Seena	SRGMDNS	SNDMGRS
27	Simhavahini	SGMPDNS	SNDPMGRS
27	Sruthi Priya	SRGPDNS	SNDPMGRS
27	Suru Sena	SRMPDS	SNDMGRS
27	Suthra Dhari	SRMPDS	SDPMRS
27	Suthakara Priya	SGMDS	SNPMRS
27	Tharalam	SRGPDNS	SNDPGRS
28	Alakavali	SRMPDS	SNDPMGRS
28	Amaravali	SRGMDS	SNDPMGRS
28	Ambhojini	SRGMDNS	SNDMGRS
28	Amrutha Lakshmi	SRGPMPNS	SNDPMGS
28	Andhali	SRMPNS	SNPMRGMRS
28	Andhali Kurinji	SRMPDS	SDPMGRS
28	Angalatha	SGRGMPDNS	SNDMRS
28	Arga Vardhani	SRGMPS	SNDPMGS
28	Aruna Kantha	SRMPMDNS	SNDPMDMGRS
28	Aruran	SMPDNS	SDPMGRS
28	Atana	SRGPDNS	SNDPMPGRS
28	Balahamsa	SRMPDS	SNDPMRMGS
28	Bahurupi	SGMDPDNS	SNPMGS
28	Bangala	SRGMPS	SNPMRGRS
28	Bavasindhu	SRGPDNS	SNPMGMRS
28	Bavya Leela	SGMDNS	SNDPMGS
28	Behag	SRGMSGMPN	SNPDNDPMGR
28	Bilahari	SRGPDS	SNDPDNPDPM
28	Bilaval	SGMPDNS	SNDPMGS
28	Bhinna Vikriyam	SRGMPDS	SPMRS
28	Bhogi Bhairavi	SRGMPNDNS	SDPMRGRS
28	Bhushani	SGRGMPDNS	SNDPMGRS
28	Chandra Kala	SRGMPMDNS	SDPMGS
28	Chakari	SRGPNDS	SNDPMGRS
28	Champak	SRMPDS	SNDPMRMGS
28	Champaka Vidhari S M G M P N D M	SNDNMDMG	PDNS
28	Champa Herali	SGMDNS	SNDMGRS
28	Chandra Hasitha	SRGMDNS	SNDMGRS
28	Chandra Sri	SRGMPDNS	SNDPMGRS
28	Chandrikya	SGMPDNS	SNDMRGRS
28	Chaturanana	SGMDS	SDMGS
28	Chaya Kambhoji	SGPDNDS	SNDPGS
28	Chaya Tarangini	SRMGMPNS	SNDPMGRS
28	Chenchudhatani	SMGRSPMDNS	SDPNMGRS
28	Chenchu Kamboji	SGRGMPM	DNPNDNS
28	Dankamani	SRGMDNS	SPMGMRS
28	Darardhari	SRGPDNS	SNDPGRS
28	Daya Ranjani	SRMPDS	SNDMGS
28	Dayasyani	SRMPNDNS	SNDMGRS
28	Desi	SRMPNS	SNDPMGRS
28	Dhanu Pratapa	SGMPDNS	SNPMRS
28	Dhasarathi Priya	SMGMPDNDS	SNDPMGMRS
28	Dhasu Mukhi	SRMGMPDNS	SDPMGRS
28	Dhatu Manjari	SRGMPDS	SNPMRS
28	Dhesakshi	SRGPDS	SNDPMGRS
28	Dhesya Kamas	SMGMPDNS	SNDPMGS
28	Dheva Gupta	SRGMPDNS	SDPMGS
28	Dheva Ghosha Priya	DNSRGMPD	DPMGRSND
28	Dheva Kriya	SRMPDS	SDPMRS
28	Dheva Ranjani	SRGPDS	SDPMGRS
28	Dhinakaran	SMPDNS	SDPGRS
28	D hivyamavathi	SGMPDNS	SNDPMGS
28	Dhombi	SRGMPDS	SDPMGRS
28	Dhuritha Nivarini	SGRGMPMDS	SNDPMGRGS
28	Dhurth Kyaya	SRMPDS	SNPMRGMRS
28	Dwaitha Paripurni	SRGMPDN	PMRMGSNS
28	Daivata Chandrika	SRGMPDS	SDPMGRS
28	Dwandhothpala	SGMPNS	SNPDPMGRS
28	Dwithanandi	SRGMPS	SNDNPMRS
28	Ekagrani	SRGPDNS	SNDNPMGMRS
28	Esa Manohari	SRGMPDNS	SNDPMRMGRS
28	Ganandholika	SGMDNS	SNDPMGRGS
28	Gana varidhi	SGMPNS	SNPMRS
28	Gandhara Thola	SRMPDS	SNDPMGMGRS
28	Gandhara Panchamam	SRMPNS	SNDPMGRS
28	Gangaradhwani	SRGMPNS	SNDPMRS
28	Gavathi	SMPNS	SDMPGMRNS
28	Geetha lambana	SRMGMDNS	SNMGRMGS
28	Giridhara	SRGMPNS	SNDPMRGMRS
28	Gomandala	SRGRMPNDPS	SNDPMGRS
28	Gowri Panthu	SRGRMPDNS	SNDPMGRS
28	Guha Manohari	SRMDNS	SNDMRS
28	Guha Ranjani	SRSMPDNS	SNDNPMGS
28	Gurunatha Priya	SRMPDS	SNDMGRS
28	Hamsa Sreni	SRGPDS	SNPMGS
28	Hamsa Rupini	SRGPDS	SNPMRS
28	Haridhasa Priya	SPMGMPNS	SNDNPMGRS
28	Haridharba	SRGMPDNS	SDPMRS
28	Harikedar	SRGMPNSNS	SNSDNDPM
28	Harini	SGMPDNDS	SNSNDPM
28	Hataka Varali	SRMPDS	SNDPMGRS
28	Hema Mandara	NDNSRMGM	DPMGMRS
28	Hema Saranga	SRGMPDNPDPS	SPMGRS
28	Hitha Priya	SRGMDNS	SNDNPMRMGS
28	Hrungara Dhwani	SRGMPNS	SNDMGRS
28	Indhu Kannada	SRGMPS	SNDPMGRS
28	Indhu Kausika	SRGMPDNS	SDNPDMGR
28	Jajalika	SGMPNS	SNPMGSRS
28	Janasammodhini	SRGPDS	SDPGRS
28	Janjuti	DSRGMPDN	DPMGRSND
28	Janudwaya	SRGMNS	SDPMGRS
28	Jaya Bhavani	SRMDS	SDMRSDNRM
28	Jaya Rama	SRGMPDNS	SNDPMGS
28	Jaya Sekara	SRGMPDNS	SNDPMNDMGR
28	Jogi Bairavi	SRGMPNDNS	SDPMRGRS
28	Jujavanthi	SRMGMPDNS	SNDPMGRGS
28	Jujahuli	SMGMPDNS	SNDPMGS
28	Jushan Gada	SRGMPNDS	SDMGS
28	Kalabharana	SRGMPDNS	SDPGRS
28	Kamaji	SRGMPDNS	SMGMPDNS
28	Kamala Mohana	SRMPNDS	SDPMGRS
28	Kampavathi	SRGMPDS	SRMGPDNDS
28	Kanaka Chandrika	SRGMPDNS	SNDPMGRS
28	Kannada	SRGMPDNS	SNDPMGRS
